nama_prov,value_prov,variable_kab,nama_kab,value_kab,kab
ACEH,11,R102,SIMEULUE,1101,01
ACEH,11,R102,"ACEH SINGKIL",1102,02
ACEH,11,R102,"ACEH SELATAN",1103,03
ACEH,11,R102,"ACEH TENGGARA",1104,04
ACEH,11,R102,"ACEH TIMUR",1105,05
ACEH,11,R102,"ACEH TENGAH",1106,06
ACEH,11,R102,"ACEH BARAT",1107,07
ACEH,11,R102,"ACEH BESAR",1108,08
ACEH,11,R102,PIDIE,1109,09
ACEH,11,R102,BIREUEN,1110,10
ACEH,11,R102,"ACEH UTARA",1111,11
ACEH,11,R102,"ACEH BARAT DAYA",1112,12
ACEH,11,R102,"GAYO LUES",1113,13
ACEH,11,R102,"ACEH TAMIANG",1114,14
ACEH,11,R102,"NAGAN RAYA",1115,15
ACEH,11,R102,"ACEH JAYA",1116,16
ACEH,11,R102,"BENER MERIAH",1117,17
ACEH,11,R102,"PIDIE JAYA",1118,18
ACEH,11,R102,"BANDA ACEH",1171,71
ACEH,11,R102,SABANG,1172,72
ACEH,11,R102,LANGSA,1173,73
ACEH,11,R102,LHOKSEUMAWE,1174,74
ACEH,11,R102,SUBULUSSALAM,1175,75
"SUMATERA UTARA",12,R102,NIAS,1201,01
"SUMATERA UTARA",12,R102,"MANDAILING NATAL",1202,02
"SUMATERA UTARA",12,R102,"TAPANULI SELATAN",1203,03
"SUMATERA UTARA",12,R102,"TAPANULI TENGAH",1204,04
"SUMATERA UTARA",12,R102,"TAPANULI UTARA",1205,05
"SUMATERA UTARA",12,R102,"TOBA SAMOSIR",1206,06
"SUMATERA UTARA",12,R102,"LABUHAN BATU",1207,07
"SUMATERA UTARA",12,R102,ASAHAN,1208,08
"SUMATERA UTARA",12,R102,SIMALUNGUN,1209,09
"SUMATERA UTARA",12,R102,DAIRI,1210,10
"SUMATERA UTARA",12,R102,KARO,1211,11
"SUMATERA UTARA",12,R102,"DELI SERDANG",1212,12
"SUMATERA UTARA",12,R102,LANGKAT,1213,13
"SUMATERA UTARA",12,R102,"NIAS SELATAN",1214,14
"SUMATERA UTARA",12,R102,"HUMBANG HASUNDUTAN",1215,15
"SUMATERA UTARA",12,R102,"PAKPAK BHARAT",1216,16
"SUMATERA UTARA",12,R102,SAMOSIR,1217,17
"SUMATERA UTARA",12,R102,"SERDANG BEDAGAI",1218,18
"SUMATERA UTARA",12,R102,"BATU BARA",1219,19
"SUMATERA UTARA",12,R102,"PADANG LAWAS UTARA",1220,20
"SUMATERA UTARA",12,R102,"PADANG LAWAS",1221,21
"SUMATERA UTARA",12,R102,"LABUHAN BATU SELATAN",1222,22
"SUMATERA UTARA",12,R102,"LABUHAN BATU UTARA",1223,23
"SUMATERA UTARA",12,R102,"NIAS UTARA",1224,24
"SUMATERA UTARA",12,R102,"NIAS BARAT",1225,25
"SUMATERA UTARA",12,R102,SIBOLGA,1271,71
"SUMATERA UTARA",12,R102,"TANJUNG BALAI",1272,72
"SUMATERA UTARA",12,R102,"PEMATANG SIANTAR",1273,73
"SUMATERA UTARA",12,R102,"TEBING TINGGI",1274,74
"SUMATERA UTARA",12,R102,MEDAN,1275,75
"SUMATERA UTARA",12,R102,BINJAI,1276,76
"SUMATERA UTARA",12,R102,PADANGSIDIMPUAN,1277,77
"SUMATERA UTARA",12,R102,GUNUNGSITOLI,1278,78
"SUMATERA BARAT",13,R102,"KEPULAUAN MENTAWAI",1301,01
"SUMATERA BARAT",13,R102,"PESISIR SELATAN",1302,02
"SUMATERA BARAT",13,R102,SOLOK,1303,03
"SUMATERA BARAT",13,R102,SIJUNJUNG,1304,04
"SUMATERA BARAT",13,R102,"TANAH DATAR",1305,05
"SUMATERA BARAT",13,R102,"PADANG PARIAMAN",1306,06
"SUMATERA BARAT",13,R102,AGAM,1307,07
"SUMATERA BARAT",13,R102,"LIMA PULUH KOTA",1308,08
"SUMATERA BARAT",13,R102,PASAMAN,1309,09
"SUMATERA BARAT",13,R102,"SOLOK SELATAN",1310,10
"SUMATERA BARAT",13,R102,DHARMASRAYA,1311,11
"SUMATERA BARAT",13,R102,"PASAMAN BARAT",1312,12
"SUMATERA BARAT",13,R102,PADANG,1371,71
"SUMATERA BARAT",13,R102,SOLOK,1372,72
"SUMATERA BARAT",13,R102,"SAWAH LUNTO",1373,73
"SUMATERA BARAT",13,R102,"PADANG PANJANG",1374,74
"SUMATERA BARAT",13,R102,BUKITTINGGI,1375,75
"SUMATERA BARAT",13,R102,PAYAKUMBUH,1376,76
"SUMATERA BARAT",13,R102,PARIAMAN,1377,77
RIAU,14,R102,"KUANTAN SINGINGI",1401,01
RIAU,14,R102,"INDRAGIRI HULU",1402,02
RIAU,14,R102,"INDRAGIRI HILIR",1403,03
RIAU,14,R102,PELALAWAN,1404,04
RIAU,14,R102,"S I A K",1405,05
RIAU,14,R102,KAMPAR,1406,06
RIAU,14,R102,"ROKAN HULU",1407,07
RIAU,14,R102,BENGKALIS,1408,08
RIAU,14,R102,"ROKAN HILIR",1409,09
RIAU,14,R102,"KEPULAUAN MERANTI",1410,10
RIAU,14,R102,PEKANBARU,1471,71
RIAU,14,R102,"D U M A I",1473,73
JAMBI,15,R102,KERINCI,1501,01
JAMBI,15,R102,MERANGIN,1502,02
JAMBI,15,R102,SAROLANGUN,1503,03
JAMBI,15,R102,"BATANG HARI",1504,04
JAMBI,15,R102,"MUARO JAMBI",1505,05
JAMBI,15,R102,"TANJUNG JABUNG TIMUR",1506,06
JAMBI,15,R102,"TANJUNG JABUNG BARAT",1507,07
JAMBI,15,R102,TEBO,1508,08
JAMBI,15,R102,BUNGO,1509,09
JAMBI,15,R102,JAMBI,1571,71
JAMBI,15,R102,"SUNGAI PENUH",1572,72
"SUMATERA SELATAN",16,R102,"OGAN KOMERING ULU",1601,01
"SUMATERA SELATAN",16,R102,"OGAN KOMERING ILIR",1602,02
"SUMATERA SELATAN",16,R102,"MUARA ENIM",1603,03
"SUMATERA SELATAN",16,R102,LAHAT,1604,04
"SUMATERA SELATAN",16,R102,"MUSI RAWAS",1605,05
"SUMATERA SELATAN",16,R102,"MUSI BANYUASIN",1606,06
"SUMATERA SELATAN",16,R102,"BANYU ASIN",1607,07
"SUMATERA SELATAN",16,R102,"OGAN KOMERING ULU SELATAN",1608,08
"SUMATERA SELATAN",16,R102,"OGAN KOMERING ULU TIMUR",1609,09
"SUMATERA SELATAN",16,R102,"OGAN ILIR",1610,10
"SUMATERA SELATAN",16,R102,"EMPAT LAWANG",1611,11
"SUMATERA SELATAN",16,R102,"PENUKAL ABAB LEMATANG ILIR",1612,12
"SUMATERA SELATAN",16,R102,"MUSI RAWAS UTARA",1613,13
"SUMATERA SELATAN",16,R102,PALEMBANG,1671,71
"SUMATERA SELATAN",16,R102,PRABUMULIH,1672,72
"SUMATERA SELATAN",16,R102,"PAGAR ALAM",1673,73
"SUMATERA SELATAN",16,R102,LUBUKLINGGAU,1674,74
BENGKULU,17,R102,"BENGKULU SELATAN",1701,01
BENGKULU,17,R102,"REJANG LEBONG",1702,02
BENGKULU,17,R102,"BENGKULU UTARA",1703,03
BENGKULU,17,R102,KAUR,1704,04
BENGKULU,17,R102,SELUMA,1705,05
BENGKULU,17,R102,MUKOMUKO,1706,06
BENGKULU,17,R102,LEBONG,1707,07
BENGKULU,17,R102,KEPAHIANG,1708,08
BENGKULU,17,R102,"BENGKULU TENGAH",1709,09
BENGKULU,17,R102,BENGKULU,1771,71
LAMPUNG,18,R102,"LAMPUNG BARAT",1801,01
LAMPUNG,18,R102,TANGGAMUS,1802,02
LAMPUNG,18,R102,"LAMPUNG SELATAN",1803,03
LAMPUNG,18,R102,"LAMPUNG TIMUR",1804,04
LAMPUNG,18,R102,"LAMPUNG TENGAH",1805,05
LAMPUNG,18,R102,"LAMPUNG UTARA",1806,06
LAMPUNG,18,R102,"WAY KANAN",1807,07
LAMPUNG,18,R102,TULANGBAWANG,1808,08
LAMPUNG,18,R102,PESAWARAN,1809,09
LAMPUNG,18,R102,PRINGSEWU,1810,10
LAMPUNG,18,R102,MESUJI,1811,11
LAMPUNG,18,R102,"TULANG BAWANG BARAT",1812,12
LAMPUNG,18,R102,"PESISIR BARAT",1813,13
LAMPUNG,18,R102,"BANDAR LAMPUNG",1871,71
LAMPUNG,18,R102,METRO,1872,72
"KEPULAUAN BANGKA BELITUNG",19,R102,BANGKA,1901,01
"KEPULAUAN BANGKA BELITUNG",19,R102,BELITUNG,1902,02
"KEPULAUAN BANGKA BELITUNG",19,R102,"BANGKA BARAT",1903,03
"KEPULAUAN BANGKA BELITUNG",19,R102,"BANGKA TENGAH",1904,04
"KEPULAUAN BANGKA BELITUNG",19,R102,"BANGKA SELATAN",1905,05
"KEPULAUAN BANGKA BELITUNG",19,R102,"BELITUNG TIMUR",1906,06
"KEPULAUAN BANGKA BELITUNG",19,R102,PANGKALPINANG,1971,71
"KEPULAUAN RIAU",21,R102,KARIMUN,2101,01
"KEPULAUAN RIAU",21,R102,BINTAN,2102,02
"KEPULAUAN RIAU",21,R102,NATUNA,2103,03
"KEPULAUAN RIAU",21,R102,LINGGA,2104,04
"KEPULAUAN RIAU",21,R102,"KEPULAUAN ANAMBAS",2105,05
"KEPULAUAN RIAU",21,R102,"B A T A M",2171,71
"KEPULAUAN RIAU",21,R102,"TANJUNG PINANG",2172,72
"DKI JAKARTA",31,R102,"KEPULAUAN SERIBU",3101,01
"DKI JAKARTA",31,R102,"JAKARTA SELATAN",3171,71
"DKI JAKARTA",31,R102,"JAKARTA TIMUR",3172,72
"DKI JAKARTA",31,R102,"JAKARTA PUSAT",3173,73
"DKI JAKARTA",31,R102,"JAKARTA BARAT",3174,74
"DKI JAKARTA",31,R102,"JAKARTA UTARA",3175,75
"JAWA BARAT",32,R102,BOGOR,3201,01
"JAWA BARAT",32,R102,SUKABUMI,3202,02
"JAWA BARAT",32,R102,CIANJUR,3203,03
"JAWA BARAT",32,R102,BANDUNG,3204,04
"JAWA BARAT",32,R102,GARUT,3205,05
"JAWA BARAT",32,R102,TASIKMALAYA,3206,06
"JAWA BARAT",32,R102,CIAMIS,3207,07
"JAWA BARAT",32,R102,KUNINGAN,3208,08
"JAWA BARAT",32,R102,CIREBON,3209,09
"JAWA BARAT",32,R102,MAJALENGKA,3210,10
"JAWA BARAT",32,R102,SUMEDANG,3211,11
"JAWA BARAT",32,R102,INDRAMAYU,3212,12
"JAWA BARAT",32,R102,SUBANG,3213,13
"JAWA BARAT",32,R102,PURWAKARTA,3214,14
"JAWA BARAT",32,R102,KARAWANG,3215,15
"JAWA BARAT",32,R102,BEKASI,3216,16
"JAWA BARAT",32,R102,"BANDUNG BARAT",3217,17
"JAWA BARAT",32,R102,PANGANDARAN,3218,18
"JAWA BARAT",32,R102,BOGOR,3271,71
"JAWA BARAT",32,R102,SUKABUMI,3272,72
"JAWA BARAT",32,R102,BANDUNG,3273,73
"JAWA BARAT",32,R102,CIREBON,3274,74
"JAWA BARAT",32,R102,BEKASI,3275,75
"JAWA BARAT",32,R102,DEPOK,3276,76
"JAWA BARAT",32,R102,CIMAHI,3277,77
"JAWA BARAT",32,R102,TASIKMALAYA,3278,78
"JAWA BARAT",32,R102,BANJAR,3279,79
"JAWA TENGAH",33,R102,CILACAP,3301,01
"JAWA TENGAH",33,R102,BANYUMAS,3302,02
"JAWA TENGAH",33,R102,PURBALINGGA,3303,03
"JAWA TENGAH",33,R102,BANJARNEGARA,3304,04
"JAWA TENGAH",33,R102,KEBUMEN,3305,05
"JAWA TENGAH",33,R102,PURWOREJO,3306,06
"JAWA TENGAH",33,R102,WONOSOBO,3307,07
"JAWA TENGAH",33,R102,MAGELANG,3308,08
"JAWA TENGAH",33,R102,BOYOLALI,3309,09
"JAWA TENGAH",33,R102,KLATEN,3310,10
"JAWA TENGAH",33,R102,SUKOHARJO,3311,11
"JAWA TENGAH",33,R102,WONOGIRI,3312,12
"JAWA TENGAH",33,R102,KARANGANYAR,3313,13
"JAWA TENGAH",33,R102,SRAGEN,3314,14
"JAWA TENGAH",33,R102,GROBOGAN,3315,15
"JAWA TENGAH",33,R102,BLORA,3316,16
"JAWA TENGAH",33,R102,REMBANG,3317,17
"JAWA TENGAH",33,R102,PATI,3318,18
"JAWA TENGAH",33,R102,KUDUS,3319,19
"JAWA TENGAH",33,R102,JEPARA,3320,20
"JAWA TENGAH",33,R102,DEMAK,3321,21
"JAWA TENGAH",33,R102,SEMARANG,3322,22
"JAWA TENGAH",33,R102,TEMANGGUNG,3323,23
"JAWA TENGAH",33,R102,KENDAL,3324,24
"JAWA TENGAH",33,R102,BATANG,3325,25
"JAWA TENGAH",33,R102,PEKALONGAN,3326,26
"JAWA TENGAH",33,R102,PEMALANG,3327,27
"JAWA TENGAH",33,R102,TEGAL,3328,28
"JAWA TENGAH",33,R102,BREBES,3329,29
"JAWA TENGAH",33,R102,MAGELANG,3371,71
"JAWA TENGAH",33,R102,SURAKARTA,3372,72
"JAWA TENGAH",33,R102,SALATIGA,3373,73
"JAWA TENGAH",33,R102,SEMARANG,3374,74
"JAWA TENGAH",33,R102,PEKALONGAN,3375,75
"JAWA TENGAH",33,R102,TEGAL,3376,76
"DI YOGYAKARTA",34,R102,"KULON PROGO",3401,01
"DI YOGYAKARTA",34,R102,BANTUL,3402,02
"DI YOGYAKARTA",34,R102,"GUNUNG KIDUL",3403,03
"DI YOGYAKARTA",34,R102,SLEMAN,3404,04
"DI YOGYAKARTA",34,R102,YOGYAKARTA,3471,71
"JAWA TIMUR",35,R102,PACITAN,3501,01
"JAWA TIMUR",35,R102,PONOROGO,3502,02
"JAWA TIMUR",35,R102,TRENGGALEK,3503,03
"JAWA TIMUR",35,R102,TULUNGAGUNG,3504,04
"JAWA TIMUR",35,R102,BLITAR,3505,05
"JAWA TIMUR",35,R102,KEDIRI,3506,06
"JAWA TIMUR",35,R102,MALANG,3507,07
"JAWA TIMUR",35,R102,LUMAJANG,3508,08
"JAWA TIMUR",35,R102,JEMBER,3509,09
"JAWA TIMUR",35,R102,BANYUWANGI,3510,10
"JAWA TIMUR",35,R102,BONDOWOSO,3511,11
"JAWA TIMUR",35,R102,SITUBONDO,3512,12
"JAWA TIMUR",35,R102,PROBOLINGGO,3513,13
"JAWA TIMUR",35,R102,PASURUAN,3514,14
"JAWA TIMUR",35,R102,SIDOARJO,3515,15
"JAWA TIMUR",35,R102,MOJOKERTO,3516,16
"JAWA TIMUR",35,R102,JOMBANG,3517,17
"JAWA TIMUR",35,R102,NGANJUK,3518,18
"JAWA TIMUR",35,R102,MADIUN,3519,19
"JAWA TIMUR",35,R102,MAGETAN,3520,20
"JAWA TIMUR",35,R102,NGAWI,3521,21
"JAWA TIMUR",35,R102,BOJONEGORO,3522,22
"JAWA TIMUR",35,R102,TUBAN,3523,23
"JAWA TIMUR",35,R102,LAMONGAN,3524,24
"JAWA TIMUR",35,R102,GRESIK,3525,25
"JAWA TIMUR",35,R102,BANGKALAN,3526,26
"JAWA TIMUR",35,R102,SAMPANG,3527,27
"JAWA TIMUR",35,R102,PAMEKASAN,3528,28
"JAWA TIMUR",35,R102,SUMENEP,3529,29
"JAWA TIMUR",35,R102,KEDIRI,3571,71
"JAWA TIMUR",35,R102,BLITAR,3572,72
"JAWA TIMUR",35,R102,MALANG,3573,73
"JAWA TIMUR",35,R102,PROBOLINGGO,3574,74
"JAWA TIMUR",35,R102,PASURUAN,3575,75
"JAWA TIMUR",35,R102,MOJOKERTO,3576,76
"JAWA TIMUR",35,R102,MADIUN,3577,77
"JAWA TIMUR",35,R102,SURABAYA,3578,78
"JAWA TIMUR",35,R102,BATU,3579,79
