nama_prov,value_prov,variable_kab,nama_kab,value_kab,kab
BANTEN,36,R102,PANDEGLANG,3601,01
BANTEN,36,R102,LEBAK,3602,02
BANTEN,36,R102,TANGERANG,3603,03
BANTEN,36,R102,SERANG,3604,04
BANTEN,36,R102,TANGERANG,3671,71
BANTEN,36,R102,CILEGON,3672,72
BANTEN,36,R102,SERANG,3673,73
BANTEN,36,R102,"TANGERANG SELATAN",3674,74
BALI,51,R102,JEMBRANA,5101,01
BALI,51,R102,TABANAN,5102,02
BALI,51,R102,BADUNG,5103,03
BALI,51,R102,GIANYAR,5104,04
BALI,51,R102,KLUNGKUNG,5105,05
BALI,51,R102,BANGLI,5106,06
BALI,51,R102,KARANGASEM,5107,07
BALI,51,R102,BULELENG,5108,08
BALI,51,R102,DENPASAR,5171,71
"NUSA TENGGARA BARAT",52,R102,"LOMBOK BARAT",5201,01
"NUSA TENGGARA BARAT",52,R102,"LOMBOK TENGAH",5202,02
"NUSA TENGGARA BARAT",52,R102,"LOMBOK TIMUR",5203,03
"NUSA TENGGARA BARAT",52,R102,SUMBAWA,5204,04
"NUSA TENGGARA BARAT",52,R102,DOMPU,5205,05
"NUSA TENGGARA BARAT",52,R102,BIMA,5206,06
"NUSA TENGGARA BARAT",52,R102,"SUMBAWA BARAT",5207,07
"NUSA TENGGARA BARAT",52,R102,"LOMBOK UTARA",5208,08
"NUSA TENGGARA BARAT",52,R102,MATARAM,5271,71
"NUSA TENGGARA BARAT",52,R102,BIMA,5272,72
"NUSA TENGGARA TIMUR",53,R102,"SUMBA BARAT",5301,01
"NUSA TENGGARA TIMUR",53,R102,"SUMBA TIMUR",5302,02
"NUSA TENGGARA TIMUR",53,R102,KUPANG,5303,03
"NUSA TENGGARA TIMUR",53,R102,"TIMOR TENGAH SELATAN",5304,04
"NUSA TENGGARA TIMUR",53,R102,"TIMOR TENGAH UTARA",5305,05
"NUSA TENGGARA TIMUR",53,R102,BELU,5306,06
"NUSA TENGGARA TIMUR",53,R102,ALOR,5307,07
"NUSA TENGGARA TIMUR",53,R102,LEMBATA,5308,08
"NUSA TENGGARA TIMUR",53,R102,"FLORES TIMUR",5309,09
"NUSA TENGGARA TIMUR",53,R102,SIKKA,5310,10
"NUSA TENGGARA TIMUR",53,R102,ENDE,5311,11
"NUSA TENGGARA TIMUR",53,R102,NGADA,5312,12
"NUSA TENGGARA TIMUR",53,R102,MANGGARAI,5313,13
"NUSA TENGGARA TIMUR",53,R102,"ROTE NDAO",5314,14
"NUSA TENGGARA TIMUR",53,R102,"MANGGARAI BARAT",5315,15
"NUSA TENGGARA TIMUR",53,R102,"SUMBA TENGAH",5316,16
"NUSA TENGGARA TIMUR",53,R102,"SUMBA BARAT DAYA",5317,17
"NUSA TENGGARA TIMUR",53,R102,NAGEKEO,5318,18
"NUSA TENGGARA TIMUR",53,R102,"MANGGARAI TIMUR",5319,19
"NUSA TENGGARA TIMUR",53,R102,"SABU RAIJUA",5320,20
"NUSA TENGGARA TIMUR",53,R102,MALAKA,5321,21
"NUSA TENGGARA TIMUR",53,R102,KUPANG,5371,71
"KALIMANTAN BARAT",61,R102,SAMBAS,6101,01
"KALIMANTAN BARAT",61,R102,BENGKAYANG,6102,02
"KALIMANTAN BARAT",61,R102,LANDAK,6103,03
"KALIMANTAN BARAT",61,R102,MEMPAWAH,6104,04
"KALIMANTAN BARAT",61,R102,SANGGAU,6105,05
"KALIMANTAN BARAT",61,R102,KETAPANG,6106,06
"KALIMANTAN BARAT",61,R102,SINTANG,6107,07
"KALIMANTAN BARAT",61,R102,"KAPUAS HULU",6108,08
"KALIMANTAN BARAT",61,R102,SEKADAU,6109,09
"KALIMANTAN BARAT",61,R102,MELAWI,6110,10
"KALIMANTAN BARAT",61,R102,"KAYONG UTARA",6111,11
"KALIMANTAN BARAT",61,R102,"KUBU RAYA",6112,12
"KALIMANTAN BARAT",61,R102,PONTIANAK,6171,71
"KALIMANTAN BARAT",61,R102,SINGKAWANG,6172,72
"KALIMANTAN TENGAH",62,R102,"KOTAWARINGIN BARAT",6201,01
"KALIMANTAN TENGAH",62,R102,"KOTAWARINGIN TIMUR",6202,02
"KALIMANTAN TENGAH",62,R102,KAPUAS,6203,03
"KALIMANTAN TENGAH",62,R102,"BARITO SELATAN",6204,04
"KALIMANTAN TENGAH",62,R102,"BARITO UTARA",6205,05
"KALIMANTAN TENGAH",62,R102,SUKAMARA,6206,06
"KALIMANTAN TENGAH",62,R102,LAMANDAU,6207,07
"KALIMANTAN TENGAH",62,R102,SERUYAN,6208,08
"KALIMANTAN TENGAH",62,R102,KATINGAN,6209,09
"KALIMANTAN TENGAH",62,R102,"PULANG PISAU",6210,10
"KALIMANTAN TENGAH",62,R102,"GUNUNG MAS",6211,11
"KALIMANTAN TENGAH",62,R102,"BARITO TIMUR",6212,12
"KALIMANTAN TENGAH",62,R102,"MURUNG RAYA",6213,13
"KALIMANTAN TENGAH",62,R102,"PALANGKA RAYA",6271,71
"KALIMANTAN SELATAN",63,R102,"TANAH LAUT",6301,01
"KALIMANTAN SELATAN",63,R102,KOTABARU,6302,02
"KALIMANTAN SELATAN",63,R102,BANJAR,6303,03
"KALIMANTAN SELATAN",63,R102,"BARITO KUALA",6304,04
"KALIMANTAN SELATAN",63,R102,TAPIN,6305,05
"KALIMANTAN SELATAN",63,R102,"HULU SUNGAI SELATAN",6306,06
"KALIMANTAN SELATAN",63,R102,"HULU SUNGAI TENGAH",6307,07
"KALIMANTAN SELATAN",63,R102,"HULU SUNGAI UTARA",6308,08
"KALIMANTAN SELATAN",63,R102,TABALONG,6309,09
"KALIMANTAN SELATAN",63,R102,"TANAH BUMBU",6310,10
"KALIMANTAN SELATAN",63,R102,BALANGAN,6311,11
"KALIMANTAN SELATAN",63,R102,BANJARMASIN,6371,71
"KALIMANTAN SELATAN",63,R102,"BANJAR BARU",6372,72
"KALIMANTAN TIMUR",64,R102,PASER,6401,01
"KALIMANTAN TIMUR",64,R102,"KUTAI BARAT",6402,02
"KALIMANTAN TIMUR",64,R102,"KUTAI KARTANEGARA",6403,03
"KALIMANTAN TIMUR",64,R102,"KUTAI TIMUR",6404,04
"KALIMANTAN TIMUR",64,R102,BERAU,6405,05
"KALIMANTAN TIMUR",64,R102,"PENAJAM PASER UTARA",6409,09
"KALIMANTAN TIMUR",64,R102,"MAHAKAM HULU",6411,11
"KALIMANTAN TIMUR",64,R102,BALIKPAPAN,6471,71
"KALIMANTAN TIMUR",64,R102,SAMARINDA,6472,72
"KALIMANTAN TIMUR",64,R102,BONTANG,6474,74
"KALIMANTAN UTARA",65,R102,MALINAU,6501,01
"KALIMANTAN UTARA",65,R102,BULUNGAN,6502,02
"KALIMANTAN UTARA",65,R102,"TANA TIDUNG",6503,03
"KALIMANTAN UTARA",65,R102,NUNUKAN,6504,04
"KALIMANTAN UTARA",65,R102,TARAKAN,6571,71
"SULAWESI UTARA",71,R102,"BOLAANG MONGONDOW",7101,01
"SULAWESI UTARA",71,R102,MINAHASA,7102,02
"SULAWESI UTARA",71,R102,"KEPULAUAN SANGIHE",7103,03
"SULAWESI UTARA",71,R102,"KEPULAUAN TALAUD",7104,04
"SULAWESI UTARA",71,R102,"MINAHASA SELATAN",7105,05
"SULAWESI UTARA",71,R102,"MINAHASA UTARA",7106,06
"SULAWESI UTARA",71,R102,"BOLAANG MONGONDOW UTARA",7107,07
"SULAWESI UTARA",71,R102,"SIAU TAGULANDANG BIARO",7108,08
"SULAWESI UTARA",71,R102,"MINAHASA TENGGARA",7109,09
"SULAWESI UTARA",71,R102,"BOLAANG MONGONDOW SELATAN",7110,10
"SULAWESI UTARA",71,R102,"BOLAANG MONGONDOW TIMUR",7111,11
"SULAWESI UTARA",71,R102,MANADO,7171,71
"SULAWESI UTARA",71,R102,BITUNG,7172,72
"SULAWESI UTARA",71,R102,TOMOHON,7173,73
"SULAWESI UTARA",71,R102,KOTAMOBAGU,7174,74
"SULAWESI TENGAH",72,R102,"BANGGAI KEPULAUAN",7201,01
"SULAWESI TENGAH",72,R102,BANGGAI,7202,02
"SULAWESI TENGAH",72,R102,MOROWALI,7203,03
"SULAWESI TENGAH",72,R102,POSO,7204,04
"SULAWESI TENGAH",72,R102,DONGGALA,7205,05
"SULAWESI TENGAH",72,R102,TOLI-TOLI,7206,06
"SULAWESI TENGAH",72,R102,BUOL,7207,07
"SULAWESI TENGAH",72,R102,"PARIGI MOUTONG",7208,08
"SULAWESI TENGAH",72,R102,"TOJO UNA-UNA",7209,09
"SULAWESI TENGAH",72,R102,SIGI,7210,10
"SULAWESI TENGAH",72,R102,"BANGGAI LAUT",7211,11
"SULAWESI TENGAH",72,R102,"MOROWALI UTARA",7212,12
"SULAWESI TENGAH",72,R102,PALU,7271,71
"SULAWESI SELATAN",73,R102,"KEPULAUAN SELAYAR",7301,01
"SULAWESI SELATAN",73,R102,BULUKUMBA,7302,02
"SULAWESI SELATAN",73,R102,BANTAENG,7303,03
"SULAWESI SELATAN",73,R102,JENEPONTO,7304,04
"SULAWESI SELATAN",73,R102,TAKALAR,7305,05
"SULAWESI SELATAN",73,R102,GOWA,7306,06
"SULAWESI SELATAN",73,R102,SINJAI,7307,07
"SULAWESI SELATAN",73,R102,MAROS,7308,08
"SULAWESI SELATAN",73,R102,"PANGKAJENE DAN KEPULAUAN",7309,09
"SULAWESI SELATAN",73,R102,BARRU,7310,10
"SULAWESI SELATAN",73,R102,BONE,7311,11
"SULAWESI SELATAN",73,R102,SOPPENG,7312,12
"SULAWESI SELATAN",73,R102,WAJO,7313,13
"SULAWESI SELATAN",73,R102,"SIDENRENG RAPPANG",7314,14
"SULAWESI SELATAN",73,R102,PINRANG,7315,15
"SULAWESI SELATAN",73,R102,ENREKANG,7316,16
"SULAWESI SELATAN",73,R102,LUWU,7317,17
"SULAWESI SELATAN",73,R102,"TANA TORAJA",7318,18
"SULAWESI SELATAN",73,R102,"LUWU UTARA",7322,22
"SULAWESI SELATAN",73,R102,"LUWU TIMUR",7325,25
"SULAWESI SELATAN",73,R102,"TORAJA UTARA",7326,26
"SULAWESI SELATAN",73,R102,MAKASSAR,7371,71
"SULAWESI SELATAN",73,R102,PAREPARE,7372,72
"SULAWESI SELATAN",73,R102,PALOPO,7373,73
"SULAWESI TENGGARA",74,R102,BUTON,7401,01
"SULAWESI TENGGARA",74,R102,MUNA,7402,02
"SULAWESI TENGGARA",74,R102,KONAWE,7403,03
"SULAWESI TENGGARA",74,R102,KOLAKA,7404,04
"SULAWESI TENGGARA",74,R102,"KONAWE SELATAN",7405,05
"SULAWESI TENGGARA",74,R102,BOMBANA,7406,06
"SULAWESI TENGGARA",74,R102,WAKATOBI,7407,07
"SULAWESI TENGGARA",74,R102,"KOLAKA UTARA",7408,08
"SULAWESI TENGGARA",74,R102,"BUTON UTARA",7409,09
"SULAWESI TENGGARA",74,R102,"KONAWE UTARA",7410,10
"SULAWESI TENGGARA",74,R102,"KOLAKA TIMUR",7411,11
"SULAWESI TENGGARA",74,R102,"KONAWE KEPULAUAN",7412,12
"SULAWESI TENGGARA",74,R102,"MUNA BARAT",7413,13
"SULAWESI TENGGARA",74,R102,"BUTON TENGAH",7414,14
"SULAWESI TENGGARA",74,R102,"BUTON SELATAN",7415,15
"SULAWESI TENGGARA",74,R102,KENDARI,7471,71
"SULAWESI TENGGARA",74,R102,BAUBAU,7472,72
GORONTALO,75,R102,BOALEMO,7501,01
GORONTALO,75,R102,GORONTALO,7502,02
GORONTALO,75,R102,POHUWATO,7503,03
GORONTALO,75,R102,"BONE BOLANGO",7504,04
GORONTALO,75,R102,"GORONTALO UTARA",7505,05
GORONTALO,75,R102,GORONTALO,7571,71
"SULAWESI BARAT",76,R102,MAJENE,7601,01
"SULAWESI BARAT",76,R102,"POLEWALI MANDAR",7602,02
"SULAWESI BARAT",76,R102,MAMASA,7603,03
"SULAWESI BARAT",76,R102,MAMUJU,7604,04
"SULAWESI BARAT",76,R102,PASANGKAYU,7605,05
"SULAWESI BARAT",76,R102,"MAMUJU TENGAH",7606,06
MALUKU,81,R102,"MALUKU TENGGARA BARAT",8101,01
MALUKU,81,R102,"MALUKU TENGGARA",8102,02
MALUKU,81,R102,"MALUKU TENGAH",8103,03
MALUKU,81,R102,BURU,8104,04
MALUKU,81,R102,"KEPULAUAN ARU",8105,05
MALUKU,81,R102,"SERAM BAGIAN BARAT",8106,06
MALUKU,81,R102,"SERAM BAGIAN TIMUR",8107,07
MALUKU,81,R102,"MALUKU BARAT DAYA",8108,08
MALUKU,81,R102,"BURU SELATAN",8109,09
MALUKU,81,R102,AMBON,8171,71
MALUKU,81,R102,TUAL,8172,72
"MALUKU UTARA",82,R102,"HALMAHERA BARAT",8201,01
"MALUKU UTARA",82,R102,"HALMAHERA TENGAH",8202,02
"MALUKU UTARA",82,R102,"KEPULAUAN SULA",8203,03
"MALUKU UTARA",82,R102,"HALMAHERA SELATAN",8204,04
"MALUKU UTARA",82,R102,"HALMAHERA UTARA",8205,05
"MALUKU UTARA",82,R102,"HALMAHERA TIMUR",8206,06
"MALUKU UTARA",82,R102,"PULAU MOROTAI",8207,07
"MALUKU UTARA",82,R102,"PULAU TALIABU",8208,08
"MALUKU UTARA",82,R102,TERNATE,8271,71
"MALUKU UTARA",82,R102,"TIDORE KEPULAUAN",8272,72
"PAPUA BARAT",91,R102,FAKFAK,9101,01
"PAPUA BARAT",91,R102,KAIMANA,9102,02
"PAPUA BARAT",91,R102,"TELUK WONDAMA",9103,03
"PAPUA BARAT",91,R102,"TELUK BINTUNI",9104,04
"PAPUA BARAT",91,R102,MANOKWARI,9105,05
"PAPUA BARAT",91,R102,"SORONG SELATAN",9106,06
"PAPUA BARAT",91,R102,SORONG,9107,07
"PAPUA BARAT",91,R102,"RAJA AMPAT",9108,08
"PAPUA BARAT",91,R102,TAMBRAUW,9109,09
"PAPUA BARAT",91,R102,MAYBRAT,9110,10
"PAPUA BARAT",91,R102,"MANOKWARI SELATAN",9111,11
"PAPUA BARAT",91,R102,"PEGUNUNGAN ARFAK",9112,12
"PAPUA BARAT",91,R102,SORONG,9171,71
PAPUA,94,R102,MERAUKE,9401,01
PAPUA,94,R102,JAYAWIJAYA,9402,02
PAPUA,94,R102,JAYAPURA,9403,03
PAPUA,94,R102,NABIRE,9404,04
PAPUA,94,R102,"KEPULAUAN YAPEN",9408,08
PAPUA,94,R102,"BIAK NUMFOR",9409,09
PAPUA,94,R102,PANIAI,9410,10
PAPUA,94,R102,"PUNCAK JAYA",9411,11
PAPUA,94,R102,MIMIKA,9412,12
PAPUA,94,R102,"BOVEN DIGOEL",9413,13
PAPUA,94,R102,MAPPI,9414,14
PAPUA,94,R102,ASMAT,9415,15
PAPUA,94,R102,YAHUKIMO,9416,16
PAPUA,94,R102,"PEGUNUNGAN BINTANG",9417,17
PAPUA,94,R102,TOLIKARA,9418,18
PAPUA,94,R102,SARMI,9419,19
PAPUA,94,R102,KEEROM,9420,20
PAPUA,94,R102,WAROPEN,9426,26
PAPUA,94,R102,SUPIORI,9427,27
PAPUA,94,R102,"MAMBERAMO RAYA",9428,28
PAPUA,94,R102,NDUGA,9429,29
PAPUA,94,R102,"LANNY JAYA",9430,30
PAPUA,94,R102,"MAMBERAMO TENGAH",9431,31
PAPUA,94,R102,YALIMO,9432,32
PAPUA,94,R102,PUNCAK,9433,33
PAPUA,94,R102,DOGIYAI,9434,34
PAPUA,94,R102,"INTAN JAYA",9435,35
PAPUA,94,R102,DEIYAI,9436,36
PAPUA,94,R102,JAYAPURA,9471,71
